Timestamp,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,Y1,Y2
3/10/2021,220.4124582,319.7619249,914.6420808,7.544023535,6.702253434,11.99594406,30.59143667,96.90855074,26.69360268,1.128070175,9.12,30.58583629,15.5,88.10070983,1.1,96.92174649,1.013068613,319.7763444,11.99586532,10.66142512,565.488343,9.43,9.26,0.52
3/11/2021,221.7405063,355.614346,963.7366456,7.565616034,6.696164473,12.24344148,32.97742616,104.5012658,26.75830422,1.2,10,32.97817869,15.5,88.16833017,1.184810127,104.4928289,1.013131181,355.4900844,12.24272819,-42.0685654,580.0683544,10.3,9.22,0.51
3/12/2021,214.0927941,305.8861765,939.2910926,7.557473529,6.778283529,9.867278603,32.48852941,105.2485294,26.35817471,1.2,9.26,32.51209265,15.5,87.75628397,1.2,105.3077107,1.025956985,289.325,9.616094773,-54.38808824,567.1069118,9.63,9.14,0.58
3/15/2021,250.7456,311.1612,1033.38821,7.388816,6.84618978,18.84719682,37.756,110.2842,28.212518,1.2,9.22,37.7717004,15.5,89.7280724,1.2,110.2355344,1.03181804,314.0445755,20.6956763,-180.2356,604.8604,9.55,6.28,0.52
3/16/2021,338.6732068,262.8932489,780.2550506,7.272432489,6.732250928,12.4522173,41.13607595,114.2708861,32.66962215,1.2,9.14,41.17069283,15.5,94.4563616,1.2,114.2042637,1.012997658,262.8940928,12.45404006,-264.1729958,693.9198312,9.745,7.68,0.73
3/17/2021,324.7191203,202.3576004,719.3673978,7.316087817,6.696321997,9.279629083,39.44037205,110.4076214,31.96304284,1.199859353,6.28,39.4279288,15.5,93.70690382,1.175316456,110.4007487,1.016730294,202.3470705,9.279758042,-140.6552293,671.4480419,6.52,6.38,0.49
3/18/2021,299.8223158,229.0229474,757.6714821,7.146288421,6.8334404,6.189819368,38.03221053,109.7098947,30.69843284,1.2,7.68,38.03223937,15.5,92.36398611,1.187368421,109.6712206,1.030195768,229.0368421,6.189387221,16.58505263,641.6408421,7.93,7.49,0.42
3/19/2021,271.4736287,251.4772152,787.1388376,7.480770042,6.810126814,8.731877068,36.27489451,109.0177215,29.26233734,1.2,6.38,36.28078291,15.5,90.8403308,1.2,109.0500549,1.029983755,251.450211,8.73158403,-39.96054852,624.3609705,6.575,7.95,0.41
3/22/2021,277.2316456,312.22173,750.0126181,7.216339662,6.725059557,14.2850562,38.05295359,110.3092827,31.47377637,1.108438819,7.49,38.01835907,7.297166013,91.15138207,1.2,110.3176416,1.017679451,312.243038,14.28351633,-220.1128692,558.6419831,7.715,6.61,0.43
3/23/2021,254.021308,298.6455696,760.2856097,7.296052743,6.757173966,6.649704051,38.49683544,107.9373418,31.7475789,1.185654008,7.95,38.50882215,5.98544,89.90290295,1.2,107.8835084,1.021824494,298.6588608,6.649773608,-111.2972574,608.1495781,8.325,7.36,0.5
3/24/2021,284.8491077,274.3614408,693.6857859,7.382833632,6.663419324,6.819848899,40.03072722,109.085243,32.90803186,1.185035162,6.61,40.08100007,6.27555375,91.55968883,1.1907173,109.0710009,1.012978406,274.3604308,6.819674635,-217.6775508,598.6399793,6.73,9.34,0.3
3/25/2021,320.7391579,312.4208421,642.8523074,7.348943158,6.717811432,10.802582,40.06821053,108.2884211,33.76775558,1.12,7.36,40.04507137,5.397302817,93.48993768,1.15,108.2891429,1.013802547,312.3863158,10.80239743,-255.9877895,648.6334737,7.57,9.25,0.36
3/26/2021,344.1957806,314.0105485,704.7419304,7.446725738,6.987228376,5.999924578,44.21624473,109.0343882,35.89537574,1.169957806,9.34,44.22209557,5.467027654,94.7526692,1.15,108.9998928,1.050713989,314.000211,5.999393523,-318.2172996,685.82173,10.1,5.94,0.76
3/29/2021,323.2625263,247.2073684,707.9298547,7.291477895,6.910666884,11.54148623,46.73536842,107.8061053,35.35925979,1.2,9.25,47.28187768,6.079875726,93.62606884,1.15,107.7528876,1.065053368,247.3972632,11.54017768,-229.7715789,646.4273684,9.765,4.74,0.62
3/30/2021,321.4115139,239.4569296,746.9281684,6.940279318,6.958754883,9.268437228,46.30810235,107.5680171,35.19390533,1.2,5.94,46.45195117,7.058905458,93.52817271,1.15,107.5599307,1.083912772,239.4793177,9.269923369,-266.5963753,678.4923241,6.175,5.54,0.4
3/31/2021,332.7882846,181.673077,689.2987709,6.713703892,6.886254951,4.009587765,46.31615585,108.1008677,36.15403109,1.2,4.74,46.40446569,8.853667064,94.14048828,1.15,108.2612834,1.066857705,181.6600761,4.009758982,-194.6029393,694.8054801,4.855,5.43,0.31
4/6/2021,295.2978903,238.5588608,710.9733165,7.268751055,6.938393059,4.01351057,46.30907173,105.9369198,35.73871055,1.2,5.54,46.38949093,5.716655464,92.12440063,1.15,105.9427584,1.079516266,238.4780591,4.013773291,56.62805907,682.0799578,5.625,6.08,0.24
4/7/2021,275.4170886,227.0909283,698.4303376,7.048757384,6.951828481,4.552986983,44.62679325,104.8774262,34.33362932,1.2,5.43,44.68496624,5.98544,91.05569789,1.15,104.7140629,1.082301646,227.0753165,4.553112532,30.18755274,650.4812236,5.5,8.85,0.24
4/8/2021,224.7636309,275.6334979,788.0471653,7.29499142,6.966104175,5.257660038,40.29581436,101.6162642,30.70635455,1.2,6.08,40.30354331,6.088857347,88.33061098,1.15,101.5889443,1.084786889,275.6278461,5.257738399,-140.0492987,589.1209626,6.15,8.43,0.22
4/9/2021,223.584,331.6195789,1007.013861,7.648732632,7.078211074,9.835596632,40.99873684,101.5054737,29.73986589,1.199578947,8.85,41.00104463,5.960000676,88.26667916,1.15,101.5079935,1.108554547,331.6448421,9.835100211,-370.2433684,578.6263158,9.175,8.85,0.4
4/12/2021,221.157173,344.1761603,996.9691308,7.531525316,7.042500127,7.474324388,38.62869198,101.3843882,29.19092321,1.2,8.43,38.67711055,5.496740844,88.13607489,1.15,101.3554141,1.101131835,344.242616,7.473706266,-398.0936709,575.4280591,8.71,8.7,0.42
4/13/2021,219.664346,325.0016878,1110.218903,7.6397827,7.043629304,9.131593945,40.69873418,101.4101266,29.86812848,1.2,8.85,40.6731654,5.5929997,88.05449979,1.15,101.2830778,1.101368945,325.0305907,9.131301751,-379.1550633,579.007173,9.055,8.18,0.38
4/14/2021,245.4647522,310.4365151,923.202735,7.561043652,7.031204973,8.439308422,39.08115952,102.9528699,31.00961899,1.2,8.7,39.1729519,4.322104045,89.44500564,1.15,102.9408019,1.026565624,310.4130252,8.438013383,-358.1317791,606.6454549,8.9,6.65,0.34
4/15/2021,275.0482105,235.7008421,804.8654674,7.449397895,7.026955916,6.931570821,39.86421053,104.6953684,33.22137705,1.2,8.18,39.86565516,5.98544,91.03452421,1.15,104.6902368,1,235.7210526,6.932005074,-310.0501053,652.3974737,8.49,7.73,0.44
4/16/2021,245.2417722,284.9227848,786.0028671,7.580814346,7.003852046,8.610187363,39.34852321,102.9052743,32.49103819,1.2,6.65,39.37656751,5.98544,89.43138333,1.15,102.8916325,1,284.9156118,8.610890738,-82.88987342,608.7890295,6.795,9.35,0.29
4/19/2021,235.4315789,302.3473684,826.1331705,7.186446316,6.940961474,8.409786505,38.45684211,102.2185263,31.67713326,1.2,7.73,38.43556105,5.98544,88.90217747,1.15,102.2374364,1,302.2873684,8.409082463,-15.84526316,590.5267368,7.91,8.33,0.31
4/20/2021,221.7711579,316.4364211,890.0770126,7.484244211,7.048983684,11.03247135,39.01284211,101.7578947,31.35030484,1.2,9.35,39.00538674,5.912289453,88.16541095,1.15,101.8426884,1,316.4282105,11.03250135,-29.30673684,581.6566316,9.555,10.2,0.34
4/21/2021,215.4630239,321.3672017,959.5996196,7.386102885,7.007392341,9.874106603,37.5310895,101.3888091,30.30543808,1.2,8.33,37.53263951,5.986740751,87.82985232,1.15,101.4069033,1.000215872,321.3642743,9.874209172,-123.8076771,591.1172768,8.545,10.3,0.33
4/22/2021,221.1116034,354.4966245,1076.232511,7.207075949,6.990936245,12.46872205,39.48691983,101.8339662,29.86144135,1.2,10.2,39.52006878,5.814395295,88.13267595,1.15,101.85157,1,354.5297468,12.46977464,-182.7451477,609.5605485,10.46,10.1,0.38
4/23/2021,230.1282105,335.2296842,978.2467874,7.165953684,7.036853432,11.16188183,38.90042105,102.5143158,30.49223074,1.2,10.3,38.88982926,6.035661979,88.61600611,1.15,102.3534476,1.000261011,335.2425263,11.16201549,-201.2985263,706.2008421,10.655,10.7,0.47
4/26/2021,219.8472574,333.1700422,989.0759916,7.574959916,7.059726097,8.795353882,36.42088608,101.2025316,30.23802194,1.2,10.1,36.40662489,5.98544,88.07190253,1.15,101.2821892,1.001051181,333.1812236,8.794915105,-215.3514768,692.2797468,10.395,9.49,0.42
4/27/2021,209.8652632,344.7821053,921.11332,7.433547368,7.053851895,11.33042328,37.58863158,101.0551579,28.97371284,1.2,10.7,37.61458232,5.940044154,87.53568147,1.15,101.0790571,1,344.7757895,11.33030307,-256.9570526,684.5075789,10.935,10.3,0.37
4/28/2021,208.0179759,346.9581723,926.8141863,7.365735714,7.000037999,10.93597595,36.25179362,100.6563966,28.50904774,1.2,9.49,36.29884912,5.898326625,87.42983337,1.15,100.6088267,1.00132185,346.9896601,10.9367595,-291.4150097,674.113653,9.77,10.03,0.41
4/29/2021,212.8252632,382.1258947,950.0930695,7.584692632,7.005869495,13.60799347,41.66757895,101.9547368,29.98472484,1.2,10.3,41.61481074,5.011460331,87.69887116,1.15,101.8518857,1,382.1107368,13.60740349,-92.85115789,617.2256842,10.66,10.4,0.47
4/30/2021,204.6225738,386.0327004,967.9851835,7.66564346,7.053839409,10.64733359,37.35042194,100.3962025,29.96855802,1.2,10.03,37.27185591,4.441445131,87.25386835,1.15,100.3631395,1.000472806,386.0578059,10.64476392,-95.45991561,618.8630802,10.4,11.7,0.47
5/3/2021,205.7473684,411.6178947,952.4278737,7.624627368,6.973792211,11.53834093,37.36673684,100.4092632,29.14049663,1.2,10.4,37.36165853,4.036941158,87.31249474,1.15,100.4081425,1,411.6326316,11.53924425,-172.1515789,615.2955789,10.695,9.53,0.4
5/4/2021,201.772,367.8202105,938.6785642,7.525705263,7.032436084,12.50571754,37.54778947,100.7936842,28.46366568,1.2,11.7,37.54723053,5.627656737,87.10105305,1.15,100.7457488,1.001293368,367.8578947,12.50486179,-266.3397895,555.1128421,12.025,9.54,0.45
5/5/2021,198.7723202,360.6404333,903.0894077,7.607489169,7.029765619,11.7369868,35.25243171,100.3962945,27.20684295,1.2,9.53,35.15094169,8.670142087,86.93819616,1.15,100.3939833,1.001254107,360.6402917,11.73736457,-238.5437482,563.3526113,9.795,9.81,0.4
5/6/2021,206.9292632,359.3452632,1012.174143,7.768856842,7.097362737,17.52201514,37.43221053,103.9473684,25.454856,1.2,9.54,37.45977032,14.93291347,87.37167474,1.15,103.8747194,1,359.3105263,17.52143493,-105.0166316,636.6663158,9.935,8.48,0.51
5/7/2021,243.3580169,320.3331224,917.2009979,7.739951477,7.026877785,15.21677928,39.59029536,104.4761603,27.16461414,1.2,9.81,39.59887785,14.97769072,89.33096456,1.15,104.6889015,1.002574051,320.3772152,15.21521789,-135.0369198,587.8183544,10.25,11.3,0.64
5/10/2021,222.2004211,349.0673684,916.6060905,7.693627368,6.974978968,23.54672366,36.86421053,106.4633684,25.55666253,1.194105263,8.48,36.88144589,14.85621053,88.19178021,1.15,106.4203575,1,349.1541053,23.54500781,-282.0012632,564.8924211,8.785,9.89,0.54
5/11/2021,161.6905063,354.8204641,908.6385084,7.749940928,7.062914684,21.56835511,33.40084388,101.6972574,23.40101308,1.2,11.3,33.39348502,14.64255464,85.45922046,1.15,101.6746907,1.014030886,354.8443038,21.56760068,-331.1194093,557.3778481,11.705,6.91,0.65
5/12/2021,269.586121,319.0959839,835.7836178,7.723565986,7.056824412,11.24271159,36.81337553,101.6939002,28.49393291,1.2,9.89,36.81920487,14.74487619,90.7513994,1.119052632,101.7079202,1.001234953,319.0404969,11.2424019,-232.0872501,635.8312685,10.275,6.25,0.61
5/14/2021,272.8327004,229.2265823,866.0306751,6.863845992,7.165459916,12.09102359,37.94029536,113.521519,27.95427384,1.2,6.91,37.96415802,15.17264979,90.91200485,1.231434599,113.5745397,1.00671116,229.243038,12.09005019,-190.0886076,659.0056962,7.18,4.19,0.51
5/18/2021,610.8567929,228.0966592,584.7579443,7.556592428,5.982887506,16.94246893,43.76971047,121.7628062,46.07093586,1.2,6.25,44.11041759,17.50888575,123.0406303,1.013919822,126.5443408,0.848770668,228.1026726,16.94314655,-149.842539,934.2895323,6.53,5.37,0.41
5/19/2021,290.0743755,211.2721559,740.3621078,7.791098292,6.925762314,10.88639021,38.22383678,99.41561581,29.95770157,1.2,4.19,38.25883088,14.86005368,104.1761316,0.954210526,99.48304929,1,211.2694242,10.88635521,-145.0318461,577.3762294,4.38,7.07,0.48
5/20/2021,307.9277247,191.6526005,669.6232771,7.581049071,6.817091241,8.868620981,37.25284932,94.71700444,30.306929,1.2,5.37,37.34761408,14.8507,105.2383532,0.9,94.75157643,1,191.6407103,8.871026039,-185.6417639,686.2257512,5.535,7.07,0.36
5/21/2021,260.071308,247.7301688,820.7851899,7.664732068,6.890314515,13.92643698,38.42805907,102.0696203,27.46921941,1.2,7.07,38.43459367,14.8507,103.6708414,0.980168776,102.02968,1,247.7457806,13.92705154,-361.3835443,686.6056962,7.33,7.65,0.42
5/25/2021,242.0050526,288.7776842,793.0675284,7.499682105,6.736596695,12.05006533,34.41978947,110.7402105,26.33662821,1.2,7.07,34.42497263,14.8507,101.1877002,1.094105263,110.7163219,1,288.7692632,12.05048815,-384.9101053,688.3541053,7.42,5.03,0.54
5/26/2021,234.4592827,291.342616,840.5561709,7.718672996,6.926289557,11.09057473,32.89683544,111.2396624,26.19083819,1.2,7.65,32.7910557,14.8432038,101.1156738,1.1,111.2272342,1.000288608,291.3324895,11.09001504,-396.3780591,682.7949367,7.93,7.01,0.53
5/27/2021,289.4842375,240.5747525,765.6294771,7.430981596,6.675329348,11.84835723,38.97037751,117.1107297,28.95349706,1.2,5.03,37.32469149,15.28940639,103.7151823,1.1,115.2622415,1.000519773,240.5761585,11.84810091,-321.7806609,696.5315406,5.205,6.65,0.46
5/28/2021,298.4124473,260.2132911,903.2244473,7.446970464,6.750617806,13.24784865,39.42790806,111.6844137,28.36322405,1.2,7.01,38.09814916,14.81063038,102.3306477,1.1,112.9980338,1,260.2185654,13.24632565,-398.1107595,671.2468354,7.44,7.15,0.59
5/31/2021,260.417234,253.3117021,690.3937596,7.523544681,6.61897283,9.638428745,32.33263004,106.1429487,27.53452617,1.2,6.65,33.33144362,14.82705915,99.84290511,1.1,109.8272094,1,253.3255319,9.638473468,-402.6906383,641.2459574,6.935,8.11,0.57
6/1/2021,239.0082278,328.235865,827.9604346,7.332746835,6.826807194,12.48514749,33.58935878,95.94452954,25.87280759,1.2,7.15,34.25830295,14.74561835,98.43998565,1.003164557,98.87527848,1,328.2723629,12.48492892,-410.8457806,673.6377637,7.37,8.41,0.44
6/2/2021,210.6420459,331.9231364,876.9407476,6.826799028,6.640148114,12.61364747,34.73686306,98.88701881,25.88382631,1.2,8.11,33.55217714,16.62646461,96.58545897,1,97.68676826,0.99985786,331.8179391,12.61257129,-320.4247943,628.8345859,8.32,9.41,0.52
6/3/2021,219.1096842,389.8667368,763.1858758,7.107692632,6.742177811,15.81606398,36.16556779,89.16424589,25.39009958,1.2,8.41,36.19468021,16.38515284,97.13877663,0.909894737,89.64557705,1,389.8930526,15.81660735,-411.5898947,638.0652632,8.8,8.95,0.59
6/4/2021,211.4278481,348.621308,925.1956878,6.867556962,6.842776034,13.13515544,35.12380211,96.41984494,25.50348692,1.2,9.41,35.08409557,18.83176962,98.05223565,0.987763713,96.86391139,1,348.656962,13.13493709,-407.3457806,585.8776371,9.86,10.4,0.61
6/7/2021,205.2772152,345.8023207,956.9732257,7.341687764,6.779701414,13.06324665,33.55720992,106.1741652,24.09331266,1.2,8.95,33.57783523,15.44001435,97.48951287,1.094725738,106.7376124,1,345.7793249,13.06466492,-419.5993671,578.7489451,9.28,9.01,0.57
6/8/2021,207.7747368,373.2511579,849.1917495,7.478507368,6.889428821,11.85846754,31.94300947,96.35947095,24.67175937,1.2,10.4,31.98647811,14.75443095,96.24611495,1.007578947,97.00520589,1,373.2456842,11.85848387,-416.028,564.6671579,10.8,9.43,0.71
6/9/2021,211.1802529,361.5808998,903.4532532,7.261248159,6.804573526,11.73427927,30.99615241,99.89761626,24.19325553,1.2,9.01,31.02219408,14.79324889,96.45196971,1.031715893,100.3178441,1,361.4686507,11.73444263,-419.8591822,501.7036365,9.24,8.71,0.53
6/10/2021,217.9953684,391.4185263,976.5757705,7.361463158,6.790637179,12.70348059,33.33487768,90.24345516,24.42656337,1.2,9.43,33.286852,15.03603305,96.84029811,0.932,90.56661895,1,391.4650526,12.70334859,-440.6534737,528.3903158,9.82,10.9,0.7
6/11/2021,201.8291139,411.5128692,1013.534705,7.450723629,6.829551414,13.85339219,33.59013122,87.54486329,24.73709325,1.2,8.71,33.63443101,14.73471329,97.60407236,0.9,87.95395359,1,411.3972574,13.85343586,-183.9451477,416.1160338,9.015,10.2,0.68
6/14/2021,205.9311579,356.3669474,896.1856,7.525183158,6.754930337,14.20402629,35.38508274,94.38703916,25.13458484,1.2,10.9,35.36415937,14.83128589,96.52421789,0.983578947,95.02610863,1,356.3791579,14.20335156,-125.2475789,361.3393684,11.21,9.74,0.62
6/15/2021,193.885865,323.8204641,927.9618713,7.201721519,6.819442553,12.63199386,32.42013207,86.44894684,24.34206667,1.2,10.2,32.40533692,14.84303565,95.49086076,0.908860759,86.88824262,1,323.9194093,12.63160692,-144.2105485,354.3031646,10.55,10,0.59
6/16/2021,195.7841614,350.6512796,882.762456,7.382108086,6.782989706,11.0307534,31.61819063,90.9807966,24.76328219,1.2,9.74,31.64363656,14.91040581,95.61398841,0.962447257,92.32065606,1,350.8059307,11.02944156,-212.2600687,393.686672,9.975,9.95,0.53
6/17/2021,198.9183158,320.6770526,934.4600758,7.357412632,6.744633263,14.90536568,34.86663053,89.97581474,24.01110126,1.2,10,34.90240989,14.83947937,95.72466905,0.939789474,90.39590211,1,320.6389474,14.904996,-328.0311579,462.6402105,10.37,9.97,0.59
6/18/2021,197.1710359,378.3934461,1023.405281,7.360194503,6.838337252,14.53946004,34.22802093,93.93397759,23.52643362,1.2,9.95,34.2416,14.95725328,95.51360359,0.989429175,94.60574482,1,378.4213531,14.5393351,-400.905074,453.4725159,10.33,9.13,0.66
6/21/2021,248.0926316,456.2785263,922.0698758,7.357549474,6.881284611,12.55507686,34.64530779,106.8476171,25.80994884,1.2,9.97,34.64985158,14.59833895,98.68132421,1.086315789,107.4710638,1,456.1113684,12.55453316,-358.8753684,517.14,10.32,7.42,0.73
6/22/2021,227.2459916,291.0740506,889.4461139,7.301892405,6.787099979,11.88549616,33.38109325,101.2239044,25.44092089,1.2,9.13,33.36866414,14.90556582,98.22986667,1.025316456,101.7580082,1,291.0837553,11.88358283,-346.0839662,509.699789,9.44,8.15,0.65
6/23/2021,209.9730945,285.1594688,838.6044783,7.388056259,6.761551297,11.75513588,32.44489825,99.80902281,24.65667087,1.2,7.42,32.43608112,14.84195443,97.15689296,1.0302391,100.328192,1,285.1827402,11.7547751,-433.7346265,491.9178028,7.635,9.29,0.51
6/24/2021,218.9650526,304.5273684,871.7531411,7.285252632,6.663099137,16.69046105,36.66103895,92.05619958,24.86993621,1.2,8.15,36.65761074,15.28858063,98.63807895,0.918526316,92.56590484,1,304.5463158,16.69131621,-432.9894737,505.592,8.47,9.16,0.57
6/25/2021,208.5780591,347.2090717,869.0776456,7.198489451,6.780435549,13.64751169,33.58333101,84.05856519,24.07305654,1.2,9.29,33.53965865,14.79260443,97.68097426,0.856223629,84.42015063,1,347.2018987,13.64502812,-426.7879747,518.657173,9.64,9.04,0.62
6/28/2021,196.6367089,326.5097046,884.2452743,7.331023207,6.732005084,14.48558806,33.2943884,77.97406667,23.85254304,1.2,9.16,33.28810338,14.78228143,95.66040759,0.8092827,78.33675949,1,326.5092827,14.48601751,-431.6985232,478.5677215,9.475,8.86,0.63
6/29/2021,189.6084388,325.6128692,819.8285992,7.262179325,6.648930907,13.17519791,31.76272595,75.76905169,24.25876034,1.2,9.04,31.74882025,15.20265654,95.13253861,0.8,76.14526477,0.973222247,325.5238397,13.17492006,-397.1329114,445.9957806,9.355,9.96,0.62
6/30/2021,177.8984233,308.7456593,714.7662883,7.274687746,6.734020713,11.93502113,30.72110066,80.80240546,23.84730695,1.2,8.86,30.73242756,14.84721922,94.38467731,0.854596491,81.22744685,1,308.7337202,11.93491232,-429.9869907,402.9779483,9.1,7.1,0.49
7/1/2021,191.9392405,376.8793249,959.8765802,6.932175105,6.690563228,14.9128742,34.79011287,87.92166688,23.60768966,1.2,9.96,34.78707511,16.4074462,97.18079051,0.90907173,88.31632447,1,376.8586498,14.91283791,-416.3907173,434.4694093,10.34,8.78,0.55
7/2/2021,189.921308,391.921519,954.0613565,7.254725738,6.697403228,16.16072384,33.87366308,79.32139241,23.69970148,1.2,7.1,33.79495,14.65590949,96.99376477,0.812236287,79.71199219,1,391.9242616,16.16095211,-407.121519,369.0175105,7.4,10.8,0.68
7/5/2021,173.0951579,393.9825263,854.7882842,6.825858947,6.559159263,16.90042484,32.53456632,78.41831074,23.79661979,1.2,8.78,32.54641516,14.28003874,95.81766695,0.8,78.77236232,1,393.9713684,16.90054063,-411.3701053,439.0172632,9.145,10.3,0.68
7/6/2021,176.0097046,365.728481,890.1028333,7.279303797,6.650736772,32.57613439,34.0260597,82.11557848,23.13063481,1.2,10.8,34.0589057,14.82579241,96.12334536,0.8,82.56719304,1,365.764135,32.57726519,-436.6432489,400.9107595,11.215,7.44,0.62
7/7/2021,195.24557,316.0969045,861.2229073,7.386839023,6.666245372,31.72745227,36.85741969,87.64676791,24.56448364,1.2,10.3,36.84492212,15.02672508,97.46567298,0.90140647,93.4616992,1,316.1159942,31.72713137,-426.3257655,443.4003081,10.51,5.98,0.56
7/8/2021,297.1295359,275.006962,738.0546245,7.342869198,6.639887595,14.97801859,40.37140331,94.16423903,29.49822616,1.2,7.44,41.09208544,15.16081519,102.2934245,0.911181435,94.63794705,1,275.014346,14.97766918,-397.193038,574.5301688,7.775,7.14,0.56
7/9/2021,213.9107368,241.5216842,861.6366337,7.457027368,6.750499642,8.891316484,30.72866926,71.64475263,25.12590211,1.2,5.98,30.71827011,14.81690358,96.842176,0.721052632,71.99861705,1,241.5189474,8.891694505,-393.3717895,504.1378947,6.26,9.73,0.51
7/12/2021,185.8084388,281.1873418,890.3731371,7.414919831,6.696235696,9.793589451,28.88796139,69.69361793,23.6483962,1.2,7.14,28.85357278,14.8507,94.96233882,0.7,70.0318692,1,281.1959916,9.793485063,-388.2508439,451.9886076,7.305,7.04,0.41
7/13/2021,190.7012632,287.0543158,862.3593642,7.455212632,6.713376947,10.01851501,29.94038884,66.92515895,23.93925853,1.2,9.73,29.91223158,14.839004,95.27533032,0.7,67.25457621,1,287.0654737,10.01849739,-419.5966316,459.6827368,9.92,8.17,0.49
7/14/2021,211.1965005,229.0669448,766.5521957,7.322380514,6.650495518,9.088040693,31.0924497,66.1017872,25.59351147,1.2,7.04,32.01825552,14.7779007,96.62056367,0.7,67.97572197,1,,,-387.9649418,474.3600092,7.22,8.16,0.47
7/15/2021,185.743038,621.4656118,887.6217532,7.010179325,6.633791941,9.133456013,31.75723755,66.17156793,25.88387257,1.2,8.17,31.81365506,13.8749538,94.95616603,0.7,66.46991076,1,621.4721519,9.132599219,-378.571519,465.3630802,8.375,9.25,0.39
7/16/2021,194.1991579,434.6385263,821.8471074,7.296821053,6.655168421,13.31363604,34.35650884,66.98746905,25.01327958,1.2,8.16,34.34060295,14.35362,95.51181558,0.7,67.33584232,1,434.6768421,13.3134428,-378.6907368,476.8865263,8.37,7.69,0.41
7/19/2021,181.4237895,372.3894737,749.0383747,7.344454737,6.590268926,9.644428905,30.01357221,65.90434968,24.40643937,1.2,9.25,30.05664337,14.681108,94.67184484,0.7,66.27242337,1,372.3755789,9.644099432,-198.8195789,454.5581053,9.575,7.93,0.49
7/20/2021,176.9474684,302.8257384,795.0447215,7.399767932,6.669758333,11.25068289,31.73405654,65.69398523,24.37122004,1.2,7.69,31.72670021,14.81260781,94.38188945,0.7,66.10915907,1,302.8544304,11.25133968,-191.4742616,456.4921941,7.98,8.08,0.46
7/21/2021,163.0941632,381.9528833,825.4821006,7.456055556,6.674771864,7.019255316,28.6155552,65.13919669,23.47932679,1.2,7.93,28.61645141,14.64363474,93.47320457,0.7,65.43593024,1,381.9540788,7.020001674,-257.9627286,461.8187764,8.135,8.77,0.42
7/22/2021,166.0785263,455.8597895,1029.0314,7.374258947,6.701467516,13.28963724,32.55978589,65.37009179,23.91770884,1.2,8.08,32.63478842,14.011512,93.66483579,0.7,65.75933326,1.0030636,455.8997895,13.29005886,-312.7069474,452.8309474,8.27,9.1,0.45
7/23/2021,170.6810127,469.1050633,893.7495591,7.270983122,6.701657764,12.28173089,30.29551203,65.45339346,23.24183439,1.2,8.77,30.28185316,14.35550148,93.9722097,0.7,65.77899873,1,469.3700422,12.28183827,-400.4044304,449.6274262,9.03,9.66,0.54
7/26/2021,167.4362105,519.9425263,857.0914695,7.460389474,6.590236926,9.2753072,28.18199326,65.33811495,23.52865495,1.2,9.1,28.15882695,14.22606653,93.75784947,0.7,65.63049347,0.997844571,519.9414737,9.275121179,-404.9292632,446.1204211,9.375,8.01,0.55
7/27/2021,164.2103376,405.8109705,887.2965105,7.507147679,6.731315295,11.05568662,29.88192173,65.28853354,22.75780359,1.2,9.66,29.83916582,14.54889262,93.54927954,0.7,65.72460907,1,405.8128692,11.0555542,-421.7402954,442.7837553,9.83,8.38,0.4
7/28/2021,179.6359843,434.2729226,844.9726295,7.226342671,6.705888326,7.011825212,29.55432336,65.91656492,24.1630834,1.2,8.01,29.54639773,14.41490395,94.55641977,0.7,66.23056072,0.999809803,434.2794663,7.011643519,-424.8435591,454.4607419,8.16,4.23,0.52
7/29/2021,426.5662447,389.8255274,469.3866076,7.209911392,6.601284304,8.328058692,41.55608122,77.11441793,34.34013544,1.2,8.38,41.61675148,14.84266646,110.7200601,0.7,77.50703333,0.999661648,389.6734177,8.328467637,-205.7822785,692.6508439,8.585,3.5,0.44
7/30/2021,345.493038,187.8394515,503.1068734,7.383620253,6.614864451,7.576025232,37.66533797,73.45389409,31.37713776,1.2,4.23,37.63659367,15.09760295,105.4110023,0.7,73.78670802,0.999661591,187.8305907,7.575943186,-270.950211,619.2124473,4.375,3.7,0.37
8/2/2021,426.4246316,228.7463158,461.6766105,7.293391579,6.565713095,5.597922316,41.31436189,77.15782042,34.50798926,1.2,3.5,41.30567789,14.61620147,110.7168354,0.7,77.50176484,1,228.6570526,5.598009726,-352.5130526,712.1835789,3.615,9.5,0.34
8/3/2021,258.4702532,230.0293249,612.7139747,7.446630802,6.625504515,6.374093439,33.417877,69.44498797,27.8451173,1.2,3.7,33.43700295,14.79022257,99.71493776,0.7,69.81226245,1,230.0748945,6.373635738,-400.8244726,529.1029536,3.79,8.07,0.38
8/4/2021,204.9352817,327.2595474,751.5342892,6.965820033,6.714374919,7.004644035,31.06961444,67.01940026,25.60461533,1.2,9.5,31.1009937,14.46045087,96.21324361,0.7,67.36292571,1,327.2342387,7.001714668,-434.0664028,477.5253184,9.605,10.7,0.33
8/5/2021,198.4189474,399.4528421,801.9555053,6.843366316,6.7045616,11.44404396,32.33722842,66.75396126,24.60378168,1.2,8.07,32.34890042,14.321456,95.78376758,0.7,67.191556,1,399.3656842,11.44415366,-436.2465263,475.6378947,8.27,9.18,0.41
